rowId,clientOrderId,amt,qty,type,disName,response,updateDate,updator,returnUrl,moneyType,payId,merchantOrderNo,status,moneyAccount,moneyTypeExtend,icpRequestData
1954,17471055458470369,690,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":690.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471056008630242_50"",""TradeNo"":""25051311064166442"",""CheckCode"":""5C7CBE3CA7F486FCD0385D8E359E006A38ABB1A8998A86C3C5FBAF145898099C"",""RespondCode"":""00"",""Auth"":""445386"",""AuthDate"":""20250513"",""AuthTime"":""110641"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311064166442"",""MerchantOrderNo"":""17471056008630242_50""}",20250513110640,newepay,clientOrderId=17471055458470369&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514113000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=690&costPrice=890&discount=0&deposit=200&returnPrice=0&isrPrice=100&invoiceAmt=890,CREDIT,17471055458470369_50,17471056008630242_50,SUCCESS,9001,1111,
1955,17471057650800177,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051311093766457"",""MerchantOrderNo"":""17471057677900400_10"",""RespondType"":""JSON"",""IP"":""101.10.238.87"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445396"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 11:09:37"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311093766457"",""MerchantOrderNo"":""17471057677900400_10""}",20250513110937,newepay,https://test.mofuntravel.com.tw,CREDIT,17471057650800177_10,17471057677900400_10,SUCCESS,9001,1111,
1956,17471057650800177,690,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":690.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471058010970243_50"",""TradeNo"":""25051311100166459"",""CheckCode"":""FDDD705D90C3B4B87775350970F46926BA76FBBD5C8ADF3A23C1BB92DC452739"",""RespondCode"":""00"",""Auth"":""445398"",""AuthDate"":""20250513"",""AuthTime"":""111001"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311100166459"",""MerchantOrderNo"":""17471058010970243_50""}",20250513111001,newepay,clientOrderId=17471057650800177&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514113000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=690&costPrice=890&discount=0&deposit=200&returnPrice=0&isrPrice=100&invoiceAmt=890,CREDIT,17471057650800177_50,17471058010970243_50,SUCCESS,9001,1111,
1957,17471061691880341,680,1,DEPOSIT,訂金,,20250513111612,F121020632,https://test.mofuntravel.com.tw,CREDIT,ER17471061691880341_10,17471061725560603_10,,9001,,
1958,17471061691880341,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051311162666516"",""MerchantOrderNo"":""17471061785850238_10"",""RespondType"":""JSON"",""IP"":""101.10.238.87"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445441"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 11:16:26"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311162666516"",""MerchantOrderNo"":""17471061785850238_10""}",20250513111627,newepay,https://test.mofuntravel.com.tw,CREDIT,17471061691880341_10,17471061785850238_10,SUCCESS,9001,1111,
1959,17471061691880341,690,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":690.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471062350090477_50"",""TradeNo"":""25051311171566519"",""CheckCode"":""71A5A3E5807D8B008A060DF9BFC07EB0F5D79DD43C07A8E9B7BD39B2E8FA4679"",""RespondCode"":""00"",""Auth"":""445444"",""AuthDate"":""20250513"",""AuthTime"":""111715"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311171566519"",""MerchantOrderNo"":""17471062350090477_50""}",20250513111715,newepay,clientOrderId=17471061691880341&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514113000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=690&costPrice=890&discount=0&deposit=200&returnPrice=0&isrPrice=100&invoiceAmt=890,CREDIT,17471061691880341_50,17471062350090477_50,SUCCESS,9001,1111,
1960,17471065871330325,780,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":780.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471066016400746_50"",""TradeNo"":""25051311232166535"",""CheckCode"":""8896B3087ACBDFB762B9ABD1B93B2A377D96DF035D939E4DFB06E498CBCBAF75"",""RespondCode"":""00"",""Auth"":""445459"",""AuthDate"":""20250513"",""AuthTime"":""112322"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311232166535"",""MerchantOrderNo"":""17471066016400746_50""}",20250513112321,newepay,clientOrderId=17471065871330325&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514113000&enabledDistance=F&plusIsr=true&nowDistance=0&checkCode=123123&raincoat=1&helmet=1&helmetFull=0&price=780&costPrice=780&discount=0&deposit=0&returnPrice=0&isrPrice=100&invoiceAmt=780,CREDIT,17471065871330325_50,17471066016400746_50,SUCCESS,9001,1111,
1961,17471068341190168,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051311280066560"",""MerchantOrderNo"":""17471068374070233_10"",""RespondType"":""JSON"",""IP"":""101.10.238.87"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445483"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 11:28:00"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311280066560"",""MerchantOrderNo"":""17471068374070233_10""}",20250513112801,newepay,https://test.mofuntravel.com.tw,CREDIT,17471068341190168_10,17471068374070233_10,SUCCESS,9001,1111,
1962,17471068341190168,580,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":580.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471069166190483_50"",""TradeNo"":""25051311283666562"",""CheckCode"":""A73BDB9A14D37BE29164EA89E98A72FEFDBFE7743520D53099392168D6248BA5"",""RespondCode"":""00"",""Auth"":""445484"",""AuthDate"":""20250513"",""AuthTime"":""112836"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311283666562"",""MerchantOrderNo"":""17471069166190483_50""}",20250513112836,newepay,clientOrderId=17471068341190168&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514113000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=580&costPrice=780&discount=0&deposit=200&returnPrice=0&isrPrice=100&invoiceAmt=780,CREDIT,17471068341190168_50,17471069166190483_50,SUCCESS,9001,1111,
1963,17471075463010935,200,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""25051311393366586"",""MerchantOrderNo"":""17471075637750183_10"",""RespondType"":""JSON"",""IP"":""101.10.238.87"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445506"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 11:39:34"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051311393366586"",""MerchantOrderNo"":""17471075637750183_10""}",20250513113934,newepay,https://test.mofuntravel.com.tw,CREDIT,17471075463010935_10,17471075637750183_10,SUCCESS,9001,1111,
1964,17471075463010935,-200,1,RETURN,退款,"{""Status"":""SUCCESS"",""Message"":""放棄授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""MerchantOrderNo"":""17471075637750183_10"",""TradeNo"":""25051311393366586"",""CheckCode"":""57B19137C8F720429256C287057207FB2A78E7C3A28F29C408D79B8AA9F6151A""}}",20250513114359,JakeTaipei,,CREDIT,17471075463010935_100,,SUCCESS,,,
1965,17471151209390569,600,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":600.0,""TradeNo"":""25051313462066793"",""MerchantOrderNo"":""17471151255560334_10"",""RespondType"":""JSON"",""IP"":""114.34.108.253"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""445686"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2804"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 13:46:20"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051313462066793"",""MerchantOrderNo"":""17471151255560334_10""}",20250513134620,newepay,https://test.mofuntravel.com.tw,CREDIT,17471151209390569_10,17471151255560334_10,SUCCESS,9001,1111,
1966,17471208615880040,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051315214267169"",""MerchantOrderNo"":""17471208648610392_10"",""RespondType"":""JSON"",""IP"":""101.10.238.87"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""446029"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-13 15:21:43"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051315214267169"",""MerchantOrderNo"":""17471208648610392_10""}",20250513152143,newepay,https://test.mofuntravel.com.tw,CREDIT,17471208615880040_10,17471208648610392_10,SUCCESS,9001,1111,
1967,17471208615880040,100,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":100.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17471209568330700_50"",""TradeNo"":""25051315223767178"",""CheckCode"":""E371AF0902E46B092FC4656BCFE3CBE72779BD8DCEB59C0F79D99CB1F39997C0"",""RespondCode"":""00"",""Auth"":""446038"",""AuthDate"":""20250513"",""AuthTime"":""152237"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051315223767178"",""MerchantOrderNo"":""17471209568330700_50""}",20250513152236,newepay,clientOrderId=17471208615880040&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250514153000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=100&costPrice=780&discount=0&deposit=680&returnPrice=0&isrPrice=100&invoiceAmt=780,CREDIT,17471208615880040_50,17471209568330700_50,SUCCESS,9001,1111,
1968,17472130728000814,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051416581071004"",""MerchantOrderNo"":""17472130765050312_10"",""RespondType"":""JSON"",""IP"":""1.160.22.147"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""449468"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-14 16:58:10"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051416581071004"",""MerchantOrderNo"":""17472130765050312_10""}",20250514165811,newepay,https://test.mofuntravel.com.tw,CREDIT,17472130728000814_10,17472130765050312_10,SUCCESS,9001,1111,
1969,17472130728000814,100,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":100.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17472131301230783_50"",""TradeNo"":""25051416585071007"",""CheckCode"":""176D273903564E68E66750C23944C98E4F59403BF274839F56BDCE7FE81E6AF1"",""RespondCode"":""00"",""Auth"":""449472"",""AuthDate"":""20250514"",""AuthTime"":""165850"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051416585071007"",""MerchantOrderNo"":""17472131301230783_50""}",20250514165850,newepay,clientOrderId=17472130728000814&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=2025051517000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=100&costPrice=780&discount=0&deposit=680&returnPrice=0&isrPrice=100&invoiceAmt=780,CREDIT,17472130728000814_50,17472131301230783_50,SUCCESS,9001,1111,
1970,17472133533400250,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051417024971020"",""MerchantOrderNo"":""17472133590730211_10"",""RespondType"":""JSON"",""IP"":""1.160.22.147"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""449482"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-14 17:02:49"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051417024971020"",""MerchantOrderNo"":""17472133590730211_10""}",20250514170250,newepay,https://test.mofuntravel.com.tw,CREDIT,17472133533400250_10,17472133590730211_10,SUCCESS,9001,1111,
1971,17472133533400250,210,1,PREPAY,預付,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":210.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17472134817420002_50"",""TradeNo"":""25051417044171025"",""CheckCode"":""35217A19CCF1107D51331A80367294926204031D46AF6D0D690ADF7A023C941B"",""RespondCode"":""00"",""Auth"":""449486"",""AuthDate"":""20250514"",""AuthTime"":""170442"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051417044171025"",""MerchantOrderNo"":""17472134817420002_50""}",20250514170441,newepay,clientOrderId=17472133533400250&carNo=RTS-4567&prodId=17346971448990296&catDisName=Gogoro%202%20Plus&storeId=4&prodPriceRowId=93&clientUserDisName=HongZhi&officeImg=%2Fclient%2Fapi%2Fimages%2Foffice_prod%2Fnone_officeProdPhoto.png&eDate=20250515173000&enabledDistance=F&checkAdminUserCode=F&plusIsr=true&nowDistance=0&checkCode=ingnore&raincoat=1&helmet=1&helmetFull=0&price=210&costPrice=890&discount=0&deposit=680&returnPrice=0&isrPrice=100&invoiceAmt=890,CREDIT,17472133533400250_50,17472134817420002_50,SUCCESS,9001,1111,
1972,17472135999790155,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051417071971034"",""MerchantOrderNo"":""17472136290750461_10"",""RespondType"":""JSON"",""IP"":""1.160.22.147"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""449494"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-14 17:07:20"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051417071971034"",""MerchantOrderNo"":""17472136290750461_10""}",20250514170720,newepay,https://test.mofuntravel.com.tw,CREDIT,17472135999790155_10,17472136290750461_10,SUCCESS,9001,1111,
1973,17472165575090141,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051417573176876"",""MerchantOrderNo"":""17472166388600623_10"",""RespondType"":""JSON"",""IP"":""1.160.22.147"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""449617"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-14 17:57:31"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051417573176876"",""MerchantOrderNo"":""17472166388600623_10""}",20250514175732,newepay,https://test.mofuntravel.com.tw,CREDIT,17472165575090141_10,17472166388600623_10,SUCCESS,9001,1111,
1974,17473025588610250,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051517501284325"",""MerchantOrderNo"":""17473025814000657_10"",""RespondType"":""JSON"",""IP"":""101.10.239.35"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""452478"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-15 17:50:12"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051517501284325"",""MerchantOrderNo"":""17473025814000657_10""}",20250515175012,newepay,https://test.mofuntravel.com.tw,CREDIT,17473025588610250_10,17473025814000657_10,SUCCESS,9001,1111,
1975,17473029710190031,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051517562584342"",""MerchantOrderNo"":""17473029767510903_10"",""RespondType"":""JSON"",""IP"":""101.10.239.35"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""452495"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-15 17:56:25"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051517562584342"",""MerchantOrderNo"":""17473029767510903_10""}",20250515175625,newepay,https://test.mofuntravel.com.tw,CREDIT,17473029710190031_10,17473029767510903_10,SUCCESS,9001,1111,
1976,17473036728210002,200,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2031-01-31"",""MerchantOrderNo"":""17473037342550946_10"",""TradeNo"":""25051518085484409"",""CheckCode"":""0EEF084048E21B537C95E0E7D232DD6C64E7D91C00170102BAC81D59FC7DD671"",""RespondCode"":""00"",""Auth"":""452557"",""AuthDate"":""20250515"",""AuthTime"":""180854"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""122.116.120.170"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3101"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051518085484409"",""MerchantOrderNo"":""17473037342550946_10""}",20250515180854,newepay,https://test.mofuntravel.com.tw,CREDIT,17473036728210002_10,17473037342550946_10,SUCCESS,9001,1111,
1977,17473037682480282,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25051518094084413"",""MerchantOrderNo"":""17473037714160810_10"",""RespondType"":""JSON"",""IP"":""101.10.239.35"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""452561"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-15 18:09:40"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051518094084413"",""MerchantOrderNo"":""17473037714160810_10""}",20250515180940,newepay,https://test.mofuntravel.com.tw,CREDIT,17473037682480282_10,17473037714160810_10,SUCCESS,9001,1111,
1978,17473041932140018,200,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""25051518164684445"",""MerchantOrderNo"":""17473041961640626_10"",""RespondType"":""JSON"",""IP"":""101.10.239.35"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""452589"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-15 18:16:46"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25051518164684445"",""MerchantOrderNo"":""17473041961640626_10""}",20250515181646,newepay,https://test.mofuntravel.com.tw,CREDIT,17473041932140018_10,17473041961640626_10,SUCCESS,9001,1111,
1987,16932064977320688,-200,1,RETURN,退款,,20250519114253,admin,,CASH,16932064977320688_REFUND,,TEMP,,,
1994,17473041932140018,-200,1,RETURN,退款,"{""Status"":""TRA10035"",""Message"":""該交易非授權成功或已請款完成狀態，請確認"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""MerchantOrderNo"":""17473041961640626_10"",""TradeNo"":""25051518164684445""}}",20250520090949,admin,,CREDIT,17473041932140018_REFUND,,TEMP,,,
1995,17479895517620104,200,1,DEPOSIT,訂金,"{""Status"":""SUCCESS""}",20250523164020,admin,,CASH,17479895517620104_10,,SUCCESS,1,,
1996,17479895517620104,200,1,RETURN,退款,,20250523164104,admin,,CASH,17479895517620104_REFUND,,SUCCESS,,,
1997,17479899026690818,200,1,DEPOSIT,訂金,,20250523164506,F121020632,https://test.mofuntravel.com.tw,CREDIT,17479899026690818_10,17479899062810633_10,,9001,,
1998,17479899270310730,680,1,DEPOSIT,訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TradeNo"":""25052316454103569"",""MerchantOrderNo"":""17479899311400989_10"",""RespondType"":""JSON"",""IP"":""1.160.25.112"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""470095"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""3101"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2025-05-23 16:45:41"",""PaymentMethod"":""CREDIT""},""TradeNo"":""25052316454103569"",""MerchantOrderNo"":""17479899311400989_10""}",20250523164542,newepay,https://test.mofuntravel.com.tw,CREDIT,17479899270310730_10,17479899311400989_10,SUCCESS,9001,1111,
