clientOrderHistoryId,clientOrderId,updateDate,flow,updator,note
8571,17230949632990973,20240808132923,10,F131030632,系統自動確認訂單
8572,17230949632990973,20240808133011,1000,F131030632,"F131030632取消訂單,取消原因:已找到其他相同服務"
8573,17230987515340619,20240808143231,0,F131030632,會員系統預約
8574,17230987515340619,20240808143231,10,F131030632,系統自動確認訂單
8575,17230987515340619,20240808143253,50,admin,admin確認訂金200元，備註:
8576,17230987515340619,20240809013000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8577,17231725218410580,20240809110201,0,zochakh,後台成立訂單:備註
8578,17231725218410580,20240809110208,50,zochakh,zochakh確認不收訂金，備註:;zochakh轉移A123456788用戶訂單;zochakh轉移E224869151用戶訂單;zochakh轉移A123456788用戶訂單
8579,17231742460030297,20240809113046,0,zochakh,後台成立訂單:備註
8580,17231742460030297,20240809113046,100,zochakh,取車
8581,17231749641910596,20240809114244,0,zochakh,後台成立訂單:備註
8582,17231749641910596,20240809114250,10,zochakh,"zochakh確定訂單,備註："
8583,17231749641910596,20240809114255,50,zochakh,zochakh確認訂金200元，備註:
8584,17231725218410580,20240809114302,1100,zochakh,"zochakh取消訂單,取消原因:"
8585,17231749641910596,20240809114316,999,E224869151,客戶申請取消，原因：個人因素
8586,17231859856070255,20240809144625,0,Y123456789,會員系統預約
8587,17231859856070255,20240809144733,50,newepay,會員使用信用卡付訂
8588,17231859856070255,20240809144804,100,Y123456789,Y123456789已取車未付款，驗證碼：ingnore
8589,17231969528950411,20240809174912,0,F131030632,會員系統預約
8590,17231969528950411,20240809174912,10,F131030632,系統自動確認訂單
8591,17231969528950411,20240809174927,50,admin,admin確認訂金200元，備註:admin
8592,17231969528950411,20240809200000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8593,17236204273900857,20240814152707,0,F131030632,會員系統預約
8594,17236204273900857,20240814152737,50,adminJake,adminJake確認不收訂金，備註:admin
8595,17231859856070255,20240814153813,400,admin,"admin協助還車,等待信用卡或現金扣款2230元"
8596,17236204273900857,20240814153900,100,adminJake,取車
8597,17236204273900857,20240814163533,400,admin,"admin協助還車,等待信用卡或現金扣款80元"
8598,17240364943260697,20240819110134,0,F131030632,會員系統預約
8599,17240364943260697,20240819110134,10,F131030632,系統自動確認訂單
8600,17240364943260697,20240819110203,1000,F131030632,"F131030632取消訂單,取消原因:行程變更"
8601,17243928611020142,20240823140101,0,F131030632,會員系統預約
8602,17243928611020142,20240823140101,10,F131030632,系統自動確認訂單
8603,17243932835380840,20240823140803,0,F121030632,會員系統預約
8604,17243932835380840,20240823140803,1200,F121030632,會員系統預約
8605,17243928611020142,20240823141249,1000,admin,"admin取消訂單,取消原因:"
8606,17243935831400109,20240823141303,0,F121030632,會員系統預約
8607,17243935831400109,20240823141303,10,F121030632,系統自動確認訂單
8608,17243935831400109,20240823141409,1000,admin,"admin取消訂單,取消原因:"
8609,17243936683150178,20240823141428,0,F121030632,會員系統預約
8610,17243936683150178,20240823141428,10,F121030632,系統自動確認訂單
8611,17243936683150178,20240823141453,50,admin,admin確認訂金200元，備註:
8612,17243936683150178,20240823141502,1100,admin,"admin取消訂單,取消原因:"
8613,17246465226950701,20240826122842,0,F121030632,會員系統預約
8614,17246465226950701,20240826122842,10,F121030632,系統自動確認訂單
8615,17246465226950701,20240826122951,50,newepay,會員使用信用卡付訂
8616,17246465226950701,20240826130456,100,F121030632,F121030632已取車未付款，驗證碼：123123
8617,17246465226950701,20240826130657,400,JakeTaipei,"JakeTaipei協助還車,此訂單不須費用"
8618,17246488666150835,20240826130746,0,admin,後台成立訂單:備註
8619,17246488666150835,20240826130806,50,admin,admin確認不收訂金，備註:F131030632
8620,17246488666150835,20240826131019,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8621,17119499306490271,20240826132234,1100,admin,"admin取消訂單,取消原因:"
8622,17248150316320269,20240828111711,0,admin,後台成立訂單:備註
8623,17231742460030297,20240830153210,1100,zochakh,"zochakh取消訂單,取消原因:"
8624,17252452710630998,20240902104751,0,F131030632,會員系統預約
8625,17248150316320269,20240902104827,1000,admin,"admin取消訂單,取消原因:"
8626,17252452710630998,20240902104833,50,admin,admin確認不收訂金，備註:admin
8627,17246488666150835,20240902104855,400,JakeTaipei,"JakeTaipei協助還車,等待信用卡或現金扣款3250元"
8628,17252452710630998,20240904135637,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8629,17252452710630998,20240904135720,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8630,17254294610280552,20240904135741,0,F131030632,會員系統預約
8631,17254294610280552,20240904135741,10,F131030632,系統自動確認訂單
8632,17254294610280552,20240904135921,50,newepay,會員使用信用卡付訂
8633,17254294610280552,20240904140636,1100,admin,"admin取消訂單,取消原因:"
8634,17254302378320246,20240904141037,0,F131030632,會員系統預約
8635,17254302378320246,20240904141037,10,F131030632,系統自動確認訂單
8636,17254302378320246,20240904141134,50,newepay,會員使用信用卡付訂
8637,17254302378320246,20240904151108,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8638,17254302378320246,20240904151254,1100,admin,"admin取消訂單,取消原因:"
8639,17254340002470013,20240904151320,0,F131030632,會員系統預約
8640,17254340002470013,20240904151320,10,F131030632,系統自動確認訂單
8641,17254340002470013,20240904151339,50,newepay,會員使用信用卡付訂
8642,17254340002470013,20240904151415,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8643,17254340002470013,20240904151642,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8644,17259409887680865,20240910120308,0,A111996563,網站預約(非註冊會員)
8645,17259409887680865,20240910120308,10,A111996563,系統自動確認訂單
8646,17259502032770381,20240910143643,0,F131030632,會員系統預約
8647,17259502032770381,20240910143643,10,F131030632,系統自動確認訂單
8648,17259502032770381,20240910143748,50,newepay,會員使用信用卡付訂
8649,17259502032770381,20240910143844,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8650,17259502032770381,20240910144205,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8651,17260220227150057,20240911103342,0,zochakh,後台成立訂單:備註
8652,17260220227150057,20240911103342,100,zochakh,取車
8653,17260220227150057,20240911103446,500,zochakh,"zochakh收現金,完成訂單"
8654,17260221288370986,20240911103528,0,admin,後台成立訂單:備註
8655,17260221697720552,20240911103609,0,zochakh,後台成立訂單:備註
8656,17260221697720552,20240911103616,50,zochakh,zochakh確認不收訂金，備註:
8657,17260221697720552,20240911103707,100,E224869151,E224869151已取車未付款，驗證碼：0000
8658,17260221697720552,20240911103845,1100,zochakh,"zochakh取消訂單,取消原因:"
8659,17260224217680440,20240911104021,50,E224869151,E224869151，客戶現場訂單
8660,17260224217680440,20240911104115,100,E224869151,E224869151已取車未付款，驗證碼：
8661,17260224217680440,20240911104301,500,newePay,"E224869151信用卡付款,完成訂單"
8662,17260221288370986,20240911104545,50,admin,admin確認不收訂金，備註:
8663,17260221288370986,20240911104728,100,admin,取車
8664,17260221288370986,20240911105422,400,JakeTaipei,"JakeTaipei協助還車,等待分期付款最後尾款"
8665,17260233486120804,20240911105548,0,admin,後台成立訂單:備註
8666,17260233486120804,20240911105622,50,admin,admin確認不收訂金，備註:
8667,17260233486120804,20240911110022,100,admin,取車
8668,17260233486120804,20240911110255,400,JakeTaipei,"JakeTaipei協助還車,等待分期付款最後尾款"
8669,17260240115900009,20240911110651,0,admin,後台成立訂單:備註
8670,17260240115900009,20240911110842,50,admin,admin確認不收訂金，備註:
8671,17260240115900009,20240911111014,100,admin,取車
8672,17260246170930128,20240911111657,0,admin,後台成立訂單:備註
8673,17268148024660077,20240920144642,0,admin,後台成立訂單:備註
8674,17268148024660077,20240920144654,50,admin,admin確認不收訂金，備註:admin
8675,17272316751440269,20240925103435,0,E224869151,會員系統預約
8676,17272316751440269,20240925103435,1200,E224869151,會員系統預約
8677,17272316812570356,20240925103441,0,E224869151,會員系統預約
8678,17272316812570356,20240925103441,10,E224869151,系統自動確認訂單
8679,17272316812570356,20240925103512,50,zochakh,zochakh確認訂金200元，備註:
8680,17272316812570356,20240925104601,999,E224869151,客戶申請取消，原因：個人因素
8681,17272316812570356,20240925104615,1100,zochakh,"zochakh取消訂單,取消原因:個人因素"
8682,17272325545130447,20240925104914,0,E224869151,會員系統預約
8683,17272346000430833,20240925112320,0,zochakh,後台成立訂單:備註
8684,17272346000430833,20240925112328,10,zochakh,"zochakh確定訂單,備註："
8685,17272346000430833,20240925112332,50,zochakh,zochakh確認訂金200元，備註:
8686,17272346000430833,20240925112434,100,zochakh,取車
8687,17272346000430833,20240925112514,400,zochakh,"zochakh協助還車,等待信用卡或現金扣款950元"
8688,17272346000430833,20240925112521,500,zochakh,門市端zochakh執行現金收款還車
8689,17277614272660587,20241001134347,0,F131030632,會員系統預約
8690,17277614272660587,20241001134347,10,F131030632,系統自動確認訂單
8691,17277614272660587,20241001134358,1000,F131030632,"F131030632取消訂單,取消原因:疫情影響"
8692,17277614604240643,20241001134420,0,F131030632,會員系統預約
8693,17277614604240643,20241001134420,10,F131030632,系統自動確認訂單
8694,17277616397420923,20241001134719,0,admin,後台成立訂單:備註
8695,17277616397420923,20241001134847,50,admin,admin確認不收訂金，備註:admin
8696,17277614604240643,20241001134901,50,admin,admin確認訂金200元，備註:
8697,17277614604240643,20241001135021,999,F131030632,客戶申請取消，原因：行程變更
8698,17277616397420923,20241001135034,1100,admin,"admin取消訂單,取消原因:"
8699,17277614604240643,20241001135037,1100,admin,"admin取消訂單,取消原因:行程變更"
8700,17277620650940797,20241001135425,0,F131030632,會員系統預約
8701,17277620650940797,20241001135425,1200,F131030632,會員系統預約
8702,17277666542610957,20241001151054,0,F131030632,會員系統預約
8703,17277666542610957,20241001151054,1200,F131030632,會員系統預約
8704,17277666799450183,20241001151119,0,F131030632,會員系統預約
8705,17277666799450183,20241001151131,50,admin,admin確認不收訂金，備註:admin
8706,17277666799450183,20241004134333,1000,F131030632,"F131030632取消訂單,取消原因:個人因素"
8707,17290537090550670,20241016124149,0,zochakh,後台成立訂單:備註
8708,17290537090550670,20241016124204,50,zochakh,zochakh確認不收訂金，備註:
8709,17290537090550670,20241016124241,100,zochakh,一頁式取車
8710,17290537090550670,20241016124310,500,zochakh,"門市端zochakh收現金,完成訂單"
8711,17292221864040492,20241018112946,0,F131030632,會員系統預約
8712,17292221864040492,20241018112946,1200,F131030632,會員系統預約
8713,17292222419160983,20241018113041,0,F131030632,會員系統預約
8714,17292222419160983,20241018113041,10,F131030632,系統自動確認訂單
8715,17292222419160983,20241018120548,50,newepay,會員使用信用卡付訂
8716,17292222419160983,20241018120630,999,F131030632,客戶申請取消，原因：已找到其他相同服務
8717,17292222419160983,20241018120643,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8718,17292244482780606,20241018120728,0,F131030632,會員系統預約
8719,17292244482780606,20241018120746,10,admin,"admin確定訂單,備註："
8720,17292244482780606,20241018120840,50,admin,admin確認訂金200元，備註:admin
8721,17296494220630236,20241023101022,0,zochakh,後台成立訂單:備註
8722,17296494220630236,20241023101022,100,zochakh,取車
8723,17292244482780606,20241024150824,1100,admin,"admin取消訂單,取消原因:"
8724,17297537358350558,20241024150855,0,admin,後台成立訂單:備註
8725,17297537358350558,20241024150905,50,admin,admin確認不收訂金，備註:admin
8726,17297537358350558,20241024150922,100,admin,取車
8727,17297537358350558,20241024151102,500,F131030632,"F131030632信用卡付款,完成訂單"
8728,17297551461290703,20241024153226,0,F131030632,會員系統預約
8729,17297551461290703,20241024153226,10,F131030632,系統自動確認訂單
8730,17297551461290703,20241024153246,50,admin,admin確認不收訂金，備註:admin
8731,17297551461290703,20241024153334,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8732,17297551461290703,20241030104219,1100,admin,"admin取消訂單,取消原因:"
8733,17296494220630236,20241030104232,1100,admin,"admin取消訂單,取消原因:"
8734,17260240115900009,20241030104236,1100,admin,"admin取消訂單,取消原因:"
8735,17055668546810177,20241030104257,1100,admin,"admin取消訂單,取消原因:"
8736,17119504441370582,20241030104303,1100,admin,"admin取消訂單,取消原因:"
8737,17229969931470016,20241030104309,1100,admin,"admin取消訂單,取消原因:"
8738,16935523319000712,20241030104315,1100,admin,"admin取消訂單,取消原因:"
8739,17302692332420540,20241030142033,0,F131030632,會員系統預約
8740,17302692332420540,20241030142045,50,admin,admin確認不收訂金，備註:admin
8741,17302692332420540,20241030142918,1100,admin,"admin取消訂單,取消原因:"
8742,17302698811910924,20241030143121,0,F131030632,會員系統預約
8743,17302698811910924,20241030143121,10,F131030632,系統自動確認訂單
8744,17302698811910924,20241030143142,50,newepay,會員使用信用卡付訂
8745,17302698811910924,20241030143908,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8746,17302698811910924,20241030144313,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8747,17302725057310970,20241030151505,0,F131030632,會員系統預約
8748,17302725057310970,20241030151523,50,admin,admin確認不收訂金，備註:admin
8749,17302725057310970,20241030153541,1000,F131030632,"F131030632取消訂單,取消原因:行程變更"
8750,17302737626480216,20241030153602,0,F131030632,會員系統預約
8751,17302737626480216,20241030153602,10,F131030632,系統自動確認訂單
8752,17302737626480216,20241030153617,50,newepay,會員使用信用卡付訂
8753,17302737626480216,20241030153655,999,F131030632,客戶申請取消，原因：行程變更
8754,17302737626480216,20241030153709,1100,admin,"admin取消訂單,取消原因:行程變更"
8755,17302745595200800,20241030154919,0,F131030632,會員系統預約
8756,17302745595200800,20241030154919,10,F131030632,系統自動確認訂單
8757,17302745595200800,20241030154941,50,newepay,會員使用信用卡付訂
8758,17302745595200800,20241030155006,999,F131030632,客戶申請取消，原因：疫情影響
8759,17302745595200800,20241030155038,1000,admin,admin手動取消訂單，原因：走修改訂單取消
8760,17302746673560082,20241030155107,0,F131030632,會員系統預約
8761,17302746673560082,20241030155107,10,F131030632,系統自動確認訂單
8762,17302746673560082,20241030155134,50,newepay,會員使用信用卡付訂
8763,17302746673560082,20241030155207,999,F131030632,客戶申請取消，原因：行程變更
8764,17304532657090538,20241101172745,0,zochakh,後台成立訂單:備註
8765,17304533295800331,20241101172849,0,E224869151,網站預約(非註冊會員)
8766,17304533295800331,20241101172849,1200,E224869151,網站預約(非註冊會員)
8767,17304532657090538,20241101173518,1000,zochakh,"zochakh取消訂單,取消原因:測試"
8768,17302746673560082,20241104110150,999,F131030632,客戶申請取消，原因：疫情影響
8769,17302746673560082,20241104110334,1100,admin,"admin取消訂單,取消原因:疫情影響"
8770,17302745595200800,20241104110600,1100,admin,"admin取消訂單,取消原因:疫情影響"
8771,17306902938250630,20241104111813,0,F131030632,會員系統預約
8772,17306902938250630,20241104111813,10,F131030632,系統自動確認訂單
8773,17306902938250630,20241104111852,50,newepay,會員使用信用卡付訂
8774,17306902938250630,20241104112109,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8775,17306902938250630,20241104112237,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8776,17307093205560518,20241104163520,0,F131030632,會員系統預約
8777,17307093205560518,20241104163520,10,F131030632,系統自動確認訂單
8778,17307093205560518,20241104163554,1000,admin,"admin取消訂單,取消原因:"
8779,17307097878690829,20241104164307,0,F131030632,會員系統預約
8780,17307097878690829,20241104164318,1000,admin,"admin取消訂單,取消原因:"
8781,17307106400890707,20241104165720,0,F131030632,會員系統預約
8782,17307106400890707,20241104165720,10,F131030632,系統自動確認訂單
8783,17307106400890707,20241104165733,50,newepay,會員使用信用卡付訂
8784,17307106400890707,20241104190000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8785,17307714762920877,20241105095116,0,F131030632,會員系統預約
8786,17307714762920877,20241105095116,10,F131030632,系統自動確認訂單
8787,17307714762920877,20241105095152,50,newepay,會員使用信用卡付訂
8788,17307714762920877,20241105120000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8789,17307828620080065,20241105130101,0,F131030632,會員系統預約
8790,17307828620080065,20241105130101,10,F131030632,系統自動確認訂單
8791,17307828620080065,20241105130122,50,newepay,會員使用信用卡付訂
8792,17307828620080065,20241105153000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8793,17313848061830471,20241112121326,0,F131030632,會員系統預約
8794,17157585261860462,20241112121352,1000,admin,"admin取消訂單,取消原因:"
8795,17260246170930128,20241112121356,1000,admin,"admin取消訂單,取消原因:"
8796,17268148024660077,20241112121401,1100,admin,"admin取消訂單,取消原因:"
8797,17313848061830471,20241112121409,50,admin,admin確認不收訂金，備註:admin
8798,17313848061830471,20241112160313,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8799,17313848061830471,20241112174922,1100,admin,"admin取消訂單,取消原因:"
8800,17314049758310922,20241112174935,0,F131030632,會員系統預約
8801,17314049758310922,20241112174946,50,admin,admin確認不收訂金，備註:admin
8802,17314787510660949,20241113141911,0,admin,後台成立訂單:備註
8803,17314787510660949,20241113142000,50,admin,admin確認不收訂金，備註:
8804,17314787510660949,20241113142102,1100,admin,"admin取消訂單,取消原因:"
8805,17314788884050128,20241113142128,0,admin,後台成立訂單:備註
8806,17314788884050128,20241113142152,50,admin,admin確認不收訂金，備註:
8807,16210486216760995,20241114175821,1100,admin,"admin取消訂單,取消原因:"
8808,17318111398180319,20241117103859,0,zochakh,後台成立訂單:備註
8809,17318111398180319,20241117103914,50,zochakh,zochakh確認不收訂金，備註:
8810,17318111398180319,20241117103936,100,zochakh,取車
8811,17318111398180319,20241117103953,500,zochakh,門市端zochakh執行現金收款分期付款
8812,17318120238340162,20241117105343,0,A123456788,會員系統預約
8813,17318120238340162,20241117105343,1200,A123456788,會員系統預約
8814,17314049758310922,20241118114122,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8815,17314049758310922,20241118115425,1100,admin,"admin取消訂單,取消原因:"
8816,17319107672360960,20241118141927,0,F131030632,會員系統預約
8817,17319107672360960,20241118142000,50,admin,admin確認不收訂金，備註:admin
8818,17319107672360960,20241118142043,100,F131030632,F131030632已取車未付款，驗證碼：ingnore
8819,17314788884050128,20241118172817,1100,admin,"admin取消訂單,取消原因:"
8820,17319107672360960,20241118172830,1100,admin,"admin取消訂單,取消原因:"
8821,17319221241100516,20241118172844,0,F131030632,會員系統預約
8822,17319221241100516,20241118172844,10,F131030632,系統自動確認訂單
8823,17319221241100516,20241118172855,50,admin,admin確認不收訂金，備註:admin
8824,17319221241100516,20241118193000,1100,system,"system自動取消訂單,取消原因: 逾時2小時未取車"
8825,17321624401360294,20241121121400,0,Y123456789,會員系統預約
8826,17321624401360294,20241121121510,50,newepay,會員使用信用卡付訂
8827,17321624401360294,20241121121532,999,Y123456789,客戶申請取消，原因：個人因素
8828,17321624401360294,20241121121609,1100,admin,"admin取消訂單,取消原因:個人因素"
8829,17321624401360294,20241121121609,500,admin,門市端admin執行信用卡退款還車
8830,17321629188930826,20241121122158,0,Y123456789,會員系統預約
8831,17321629188930826,20241121122311,50,newepay,會員使用信用卡付訂
8832,17321629188930826,20241121122329,999,Y123456789,客戶申請取消，原因：已找到其他相同服務
8837,17321629188930826,20241121123306,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8838,17323394145580177,20241123132334,0,admin,後台成立訂單:備註
8839,17323394145580177,20241123132414,50,admin,admin確認不收訂金，備註:admin
8840,17323394145580177,20241125121954,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8841,17323394145580177,20241125122017,1100,admin,"admin取消訂單,取消原因:"
8842,17325084289890808,20241125122028,0,F121020632,會員系統預約
8843,17325084289890808,20241125122037,10,admin,"admin確定訂單,備註：admin"
8844,17325084289890808,20241125122112,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8845,17325084289890808,20241126160726,1100,admin,"admin取消訂單,取消原因:"
8846,17326881218630119,20241127141521,0,admin,後台成立訂單:備註
8847,17327813378220757,20241128160857,0,F121020632,會員系統預約
8848,17327813378220757,20241128160920,50,admin,admin確認不收訂金，備註:admin
8849,17327813378220757,20241128160947,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8850,17327813378220757,20241128161106,500,F121020632,"F121020632信用卡付款,完成訂單"
8851,17327818107610457,20241128161650,0,F121020632,會員系統預約
8852,17327818107610457,20241128161650,10,F121020632,系統自動確認訂單
8853,17327818107610457,20241128161704,50,admin,admin確認不收訂金，備註:admin
8854,17327818107610457,20241128161733,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8855,17327818107610457,20241128161916,500,JakeTaipei,"JakeTaipei收現金,完成訂單"
8856,17327819698890787,20241128161929,0,F121020632,會員系統預約
8857,17327819698890787,20241128161929,10,F121020632,系統自動確認訂單
8858,17327819698890787,20241128162439,50,newepay,會員使用信用卡付訂
8859,17327819698890787,20241128162518,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8860,17326881218630119,20241128162736,1000,admin,"admin取消訂單,取消原因:"
8861,17327819698890787,20241128162742,1100,admin,"admin取消訂單,取消原因:"
8862,17327825936460626,20241128162953,0,F121020632,會員系統預約
8863,17327825936460626,20241128163021,10,admin,"admin確定訂單,備註：admin"
8864,17327825936460626,20241128163119,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8865,17327825936460626,20241128163853,1100,admin,"admin取消訂單,取消原因:"
8866,17327831540650941,20241128163914,0,F121020632,會員系統預約
8867,17327831540650941,20241128163931,10,admin,"admin確定訂單,備註：admin"
8868,17327831540650941,20241128164000,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8869,17330436292390848,20241201170029,0,A123456788,會員系統預約
8870,17330436292390848,20241201170029,10,A123456788,系統自動確認訂單
8871,17330437219130165,20241201170201,0,A123456788,會員系統預約
8872,17330437219130165,20241201170201,10,A123456788,系統自動確認訂單
8873,17330436292390848,20241201170217,1000,A123456788,"A123456788取消訂單,取消原因:已找到其他相同服務"
8874,17330437219130165,20241201170219,1000,A123456788,"A123456788取消訂單,取消原因:已找到其他相同服務"
8875,17330443277200960,20241201171207,0,A123456788,會員系統預約
8876,17330443277200960,20241201171207,1200,A123456788,會員系統預約
8877,17331241462660734,20241202152226,0,admin,後台成立訂單:備註
8878,17331241462660734,20241202152249,50,admin,admin確認不收訂金，備註:
8879,17331241462660734,20241202152354,100,admin,取車
8880,17331907855590067,20241203095305,0,admin,後台成立訂單:備註
8881,17318111398180319,20241204111021,1100,zochakh,"zochakh取消訂單,取消原因:"
8882,17332856986980840,20241204121458,0,zochakh,後台成立訂單:備註
8883,17332856986980840,20241204121507,10,zochakh,"zochakh確定訂單,備註："
8884,17332856986980840,20241204121512,50,zochakh,zochakh確認訂金200元，備註:
8885,17332856986980840,20241204121657,100,zochakh,取車
8886,17332856986980840,20241204121755,400,huii,"huii協助還車,此訂單不須費用"
8887,17332856986980840,20241204121958,500,zochakh,門市端zochakh執行現金收款還車
8888,17332860606990745,20241204122100,0,zochakh,後台成立訂單:備註
8889,17332860606990745,20241204122121,10,zochakh,"zochakh確定訂單,備註："
8890,17332860606990745,20241204122126,50,zochakh,zochakh確認訂金200元，備註:
8891,17332860606990745,20241204122251,100,E224869151,E224869151已取車未付款，驗證碼：0000
8892,17332932296990768,20241204142029,0,F121020632,會員系統預約
8893,17332932296990768,20241204142040,50,admin,admin確認不收訂金，備註:admin
8894,17332932296990768,20241209145320,100,F121020632,F121020632已取車未付款，驗證碼：
8895,17332932296990768,20241209145409,1100,admin,"admin取消訂單,取消原因:"
8896,17331241462660734,20241209145428,1100,admin,"admin取消訂單,取消原因:"
8897,17327831540650941,20241209145433,1100,admin,"admin取消訂單,取消原因:"
8898,17331907855590067,20241211142550,10,admin,"admin確定訂單,備註：admin"
8899,17331907855590067,20241211142636,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8900,17331907855590067,20241211143219,500,F121020632,"F121020632信用卡付款,完成訂單"
8901,17338990417240391,20241211143721,0,F121020632,會員系統預約
8902,17338990417240391,20241211143736,10,admin,"admin確定訂單,備註：admin"
8903,17338990417240391,20241211143933,100,F121020632,F121020632已取車未付款，驗證碼：ingnore
8904,17338990417240391,20241211144812,500,F121020632,"F121020632信用卡付款,完成訂單"
8905,17339097855020145,20241211173625,0,admin,後台成立訂單:備註
8906,17339097855020145,20241213095546,1000,admin,"admin取消訂單,取消原因:"
8907,17343180213250705,20241216110021,0,F121020632,會員系統預約
8908,17343180213250705,20241216110021,10,F121020632,系統自動確認訂單
8909,17343180213250705,20241216110038,50,newepay,會員使用信用卡付訂
8910,17343180213250705,20241216110104,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8911,17343180213250705,20241216110121,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8912,17343185385970078,20241216110858,0,F121020632,會員系統預約
8913,17343185385970078,20241216110858,10,F121020632,系統自動確認訂單
8914,17343185385970078,20241216110919,50,newepay,會員使用信用卡付訂
8915,17343185385970078,20241216111012,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8916,17343185385970078,20241216111100,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8917,17343187400500906,20241216111220,0,F121020632,會員系統預約
8918,17343187400500906,20241216111220,10,F121020632,系統自動確認訂單
8919,17343187400500906,20241216111240,50,newepay,會員使用信用卡付訂
8922,17343187400500906,20241216111405,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8923,17343194474240237,20241216112407,0,F121020632,會員系統預約
8924,17343194474240237,20241216112416,1000,F121020632,"F121020632取消訂單,取消原因:已找到其他相同服務"
8925,17343194650720078,20241216112425,0,F121020632,會員系統預約
8926,17343194650720078,20241216112425,10,F121020632,系統自動確認訂單
8927,17343194650720078,20241216112444,50,newepay,會員使用信用卡付訂
8928,17343194650720078,20241216112617,1100,admin,"admin取消訂單,取消原因:"
8929,17343196185830236,20241216112658,0,F121020632,會員系統預約
8930,17343196185830236,20241216112658,10,F121020632,系統自動確認訂單
8931,17343196185830236,20241216112738,50,newepay,會員使用信用卡付訂
8932,17343196185830236,20241216112919,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8933,17343196185830236,20241216113032,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務_hung"
8934,17343198691840112,20241216113109,0,F121020632,會員系統預約
8935,17343198691840112,20241216113109,10,F121020632,系統自動確認訂單
8936,17343198691840112,20241216114032,1000,F121020632,"F121020632取消訂單,取消原因:已找到其他相同服務"
8937,17343204489280994,20241216114048,0,F121020632,會員系統預約
8938,17343204489280994,20241216114048,10,F121020632,系統自動確認訂單
8939,17343204489280994,20241216114135,50,newepay,會員使用信用卡付訂
8940,17343204489280994,20241216114201,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8941,17343204489280994,20241216114246,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8942,17343209911250836,20241216114951,0,F121020632,會員系統預約
8943,17343209911250836,20241216114951,10,F121020632,系統自動確認訂單
8944,17343209911250836,20241216115022,1000,F121020632,"F121020632取消訂單,取消原因:已找到其他相同服務"
8945,17344235232860707,20241217161843,0,F121020632,會員系統預約
8946,17344235232860707,20241217161847,1000,F121020632,"F121020632取消訂單,取消原因:已找到其他相同服務"
8947,17344235371600317,20241217161857,0,F121020632,會員系統預約
8948,17344235371600317,20241217161857,10,F121020632,系統自動確認訂單
8949,17344235371600317,20241217161913,50,newepay,會員使用信用卡付訂
8950,17344235371600317,20241217161956,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8951,17344235371600317,20241217162340,999,F121020632,客戶申請取消，原因：已找到其他相同服務
8952,17344235371600317,20241218111350,1100,admin,"admin取消訂單,取消原因:已找到其他相同服務"
8953,17345007200330538,20241218134520,0,F121020632,會員系統預約
8954,17345007200330538,20241218134520,10,F121020632,系統自動確認訂單
8955,17345007200330538,20241218142000,1200,System,逾時未付訂金，系統自動取消訂單
8956,17345034071560195,20241218143007,0,F121020632,會員系統預約
8957,17345034071560195,20241218143007,10,F121020632,系統自動確認訂單
